0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15072.4194,13983.33818,13024.62908,12130.32614,11310.67414,10534.00709,9789.906291,9106.161117,8464.71524,7851.846546,7303.750022,6765.837333,6250.766549,5760.684168,5285.56038,4836.548948,4448.693522,4075.846074,3720.118588,3378.304246,3062.506193,2759.472927,2464.957776,2201.797568,1956.532987,1713.460581,1470.388175,1257.855093,1061.529322,881.7876418,708.0844411,556.1979012,428.0666498,330.5882308,243.6949964,184.8278367,139.4636796,100.1008644,61.94043257,35.66942125,22.69990034,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452,22.64608452
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15071.4194,13982.33818,13023.62908,12129.32614,11309.67414,10533.00709,9788.906291,9105.161117,8463.71524,7850.846546,7302.750022,6764.837333,6249.766549,5759.684168,5284.56038,4835.548948,4447.693522,4074.846074,3719.118588,3377.304246,3061.506193,2758.472927,2463.957776,2200.797568,1955.532987,1712.460581,1469.388175,1256.855093,1060.529322,880.7876418,707.0844411,554.1979012,425.0666498,327.5882308,240.6949964,182.2515597,137.4636796,98.10086437,59.94043257,33.66942125,20.69990034,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452,20.64608452
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15070.4194,13981.33818,13022.62908,12128.32614,11308.67414,10532.00709,9787.906291,9104.161117,8462.71524,7849.846546,7301.750022,6763.837333,6248.766549,5758.684168,5283.56038,4834.548948,4446.693522,4073.846074,3718.118588,3376.304246,3060.506193,2757.472927,2462.957776,2199.797568,1954.532987,1711.460581,1468.388175,1255.855093,1059.529322,879.7876418,706.0844411,552.1979012,422.0666498,324.5882308,237.6949964,181.2515597,135.4636796,96.10086437,57.94043257,31.66942125,18.69990034,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452,18.64608452
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15069.4194,13980.33818,13021.62908,12127.32614,11307.67414,10531.00709,9786.906291,9103.161117,8461.71524,7848.846546,7300.750022,6762.837333,6247.766549,5757.684168,5282.56038,4833.548948,4445.693522,4072.846074,3717.118588,3375.304246,3059.506193,2756.472927,2461.957776,2198.797568,1953.532987,1710.460581,1467.388175,1254.855093,1058.529322,878.7876418,705.0844411,550.1979012,419.0666498,321.5882308,235.2068563,180.2515597,133.4636796,94.10086437,55.94043257,29.66942125,16.69990034,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452,16.64608452
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15068.4194,13979.33818,13020.62908,12126.32614,11306.67414,10530.00709,9785.906291,9102.161117,8460.71524,7847.846546,7299.750022,6761.837333,6246.766549,5756.684168,5281.56038,4832.548948,4444.693522,4071.846074,3716.118588,3374.304246,3058.506193,2755.472927,2460.957776,2197.797568,1952.532987,1709.460581,1466.388175,1253.855093,1057.529322,877.7876418,704.0844411,548.1979012,416.9812105,318.5882308,233.3176827,179.2515597,131.4636796,92.10086437,53.94043257,27.66942125,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15067.4194,13978.33818,13019.62908,12125.32614,11305.67414,10529.00709,9784.906291,9101.161117,8459.71524,7846.846546,7298.750022,6760.837333,6245.766549,5755.684168,5280.56038,4831.548948,4443.693522,4070.846074,3715.118588,3373.304246,3057.506193,2754.472927,2459.957776,2196.797568,1951.532987,1708.460581,1465.388175,1252.855093,1056.529322,876.7876418,703.0844411,546.1979012,414.9812105,315.6496696,232.3176827,178.2515597,129.9923112,90.10086437,51.94043257,25.89333109,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15066.4194,13977.33818,13018.62908,12124.32614,11304.67414,10528.00709,9783.906291,9100.161117,8458.71524,7845.846546,7297.750022,6759.837333,6244.766549,5754.684168,5279.56038,4830.548948,4442.693522,4069.846074,3714.118588,3372.304246,3056.506193,2753.472927,2458.957776,2195.797568,1950.532987,1707.460581,1464.388175,1251.855093,1055.529322,875.7876418,702.0844411,544.1979012,412.9812105,313.6496696,231.3176827,177.2515597,128.9923112,88.10086437,49.94043257,24.89333109,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15065.4194,13976.33818,13017.62908,12123.32614,11303.67414,10527.00709,9782.906291,9099.161117,8457.71524,7844.846546,7296.750022,6758.837333,6243.766549,5753.684168,5278.56038,4829.548948,4441.693522,4068.846074,3713.118588,3371.304246,3055.506193,2752.472927,2457.957776,2194.797568,1949.532987,1706.460581,1463.388175,1250.855093,1054.529322,874.7876418,701.0844411,542.1979012,410.9812105,312.4130641,230.3176827,176.2515597,127.9923112,86.10086437,47.94043257,23.89333109,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15064.4194,13975.33818,13016.62908,12122.32614,11302.67414,10526.00709,9781.906291,9098.161117,8456.71524,7843.846546,7295.750022,6757.837333,6242.766549,5752.684168,5277.56038,4828.548948,4440.693522,4067.846074,3712.118588,3370.304246,3054.506193,2751.472927,2456.957776,2193.797568,1948.532987,1705.460581,1462.388175,1249.855093,1053.529322,873.7876418,700.0844411,540.1979012,409.5922282,311.4130641,229.3176827,175.2515597,126.9923112,84.10086437,46.919944,22.89333109,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15063.4194,13974.33818,13015.62908,12121.32614,11301.67414,10525.00709,9780.906291,9097.161117,8455.71524,7842.846546,7294.750022,6756.837333,6241.766549,5751.684168,5276.56038,4827.548948,4439.693522,4066.846074,3711.118588,3369.304246,3053.506193,2750.472927,2455.957776,2192.797568,1947.532987,1704.460581,1461.388175,1248.855093,1052.529322,872.7876418,699.0844411,538.9683372,408.5922282,310.4130641,228.3176827,174.2515597,125.9923112,82.10086437,45.919944,21.89333109,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15062.4194,13973.33818,13014.62908,12120.32614,11300.67414,10524.00709,9779.906291,9096.161117,8454.71524,7841.846546,7293.750022,6755.837333,6240.766549,5750.684168,5275.56038,4826.548948,4438.693522,4065.846074,3710.118588,3368.304246,3052.506193,2749.472927,2454.957776,2191.797568,1946.532987,1703.460581,1460.388175,1247.855093,1051.529322,871.7876418,698.0844411,537.9683372,407.5922282,309.4130641,227.3176827,173.2515597,124.9923112,80.83597739,44.919944,20.89333109,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15061.4194,13972.33818,13013.62908,12119.32614,11299.67414,10523.00709,9778.906291,9095.161117,8453.71524,7840.846546,7292.750022,6754.837333,6239.766549,5749.684168,5274.56038,4825.548948,4437.693522,4064.846074,3709.118588,3367.304246,3051.506193,2748.472927,2453.957776,2190.797568,1945.532987,1702.460581,1459.388175,1246.855093,1050.529322,870.7876418,697.0844411,536.9683372,406.5922282,308.4130641,226.3176827,172.2515597,123.9923112,79.83597739,43.919944,19.89333109,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15060.4194,13971.33818,13012.62908,12118.32614,11298.67414,10522.00709,9777.906291,9094.161117,8452.71524,7839.846546,7291.750022,6753.837333,6238.766549,5748.684168,5273.56038,4824.548948,4436.693522,4063.846074,3708.118588,3366.304246,3050.506193,2747.472927,2452.957776,2189.797568,1944.532987,1701.460581,1458.388175,1245.855093,1049.529322,869.7876418,696.0844411,535.9683372,405.5922282,307.4130641,225.3176827,171.2515597,122.9923112,78.83597739,42.919944,18.89333109,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15059.4194,13970.33818,13011.62908,12117.32614,11297.67414,10521.00709,9776.906291,9093.161117,8451.71524,7838.846546,7290.750022,6752.837333,6237.766549,5747.684168,5272.56038,4823.548948,4435.693522,4062.846074,3707.118588,3365.304246,3049.506193,2746.472927,2451.957776,2188.797568,1943.532987,1700.460581,1457.388175,1244.855093,1048.529322,868.7876418,695.0844411,534.9683372,404.5922282,306.4130641,224.3176827,170.2515597,121.9923112,77.83597739,41.919944,17.89333109,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15058.4194,13969.33818,13010.62908,12116.32614,11296.67414,10520.00709,9775.906291,9092.161117,8450.71524,7837.846546,7289.750022,6751.837333,6236.766549,5746.684168,5271.56038,4822.548948,4434.693522,4061.846074,3706.118588,3364.304246,3048.506193,2745.472927,2450.957776,2187.797568,1942.532987,1699.460581,1456.388175,1243.855093,1047.529322,867.7876418,694.0844411,533.9683372,403.5922282,305.4130641,223.3176827,169.2515597,120.9923112,76.83597739,40.919944,16.89333109,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15057.4194,13968.33818,13009.62908,12115.32614,11295.67414,10519.00709,9774.906291,9091.161117,8449.71524,7836.846546,7288.750022,6750.837333,6235.766549,5745.684168,5270.56038,4821.548948,4433.693522,4060.846074,3705.118588,3363.304246,3047.506193,2744.472927,2449.957776,2186.797568,1941.532987,1698.460581,1455.388175,1242.855093,1046.529322,866.7876418,693.0844411,532.9683372,402.5922282,304.4130641,222.3176827,168.2515597,119.9923112,75.83597739,39.919944,15.89333109,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15056.4194,13967.33818,13008.62908,12114.32614,11294.67414,10518.00709,9773.906291,9090.161117,8448.71524,7835.846546,7287.750022,6749.837333,6234.766549,5744.684168,5269.56038,4820.548948,4432.693522,4059.846074,3704.118588,3362.304246,3046.506193,2743.472927,2448.957776,2185.797568,1940.532987,1697.460581,1454.388175,1241.855093,1045.529322,865.7876418,692.0844411,531.9683372,401.5922282,303.4130641,221.3176827,167.2515597,118.9923112,74.83597739,38.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15055.4194,13966.33818,13007.62908,12113.32614,11293.67414,10517.00709,9772.906291,9089.161117,8447.71524,7834.846546,7286.750022,6748.837333,6233.766549,5743.684168,5268.56038,4819.548948,4431.693522,4058.846074,3703.118588,3361.304246,3045.506193,2742.472927,2447.957776,2184.797568,1939.532987,1696.460581,1453.388175,1240.855093,1044.529322,864.7876418,691.0844411,530.9683372,400.5922282,302.4130641,220.3176827,166.2515597,117.9923112,73.83597739,37.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15054.4194,13965.33818,13006.62908,12112.32614,11292.67414,10516.00709,9771.906291,9088.161117,8446.71524,7833.846546,7285.750022,6747.837333,6232.766549,5742.684168,5267.56038,4818.548948,4430.693522,4057.846074,3702.118588,3360.304246,3044.506193,2741.472927,2446.957776,2183.797568,1938.532987,1695.460581,1452.388175,1239.855093,1043.529322,863.7876418,690.0844411,529.9683372,399.5922282,301.4130641,219.3176827,165.2515597,116.9923112,72.83597739,36.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15053.4194,13964.33818,13005.62908,12111.32614,11291.67414,10515.00709,9770.906291,9087.161117,8445.71524,7832.846546,7284.750022,6746.837333,6231.766549,5741.684168,5266.56038,4817.548948,4429.693522,4056.846074,3701.118588,3359.304246,3043.506193,2740.472927,2445.957776,2182.797568,1937.532987,1694.460581,1451.388175,1238.855093,1042.529322,862.7876418,689.0844411,528.9683372,398.5922282,300.4130641,218.3176827,164.2515597,115.9923112,71.83597739,35.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15052.4194,13963.33818,13004.62908,12110.32614,11290.67414,10514.00709,9769.906291,9086.161117,8444.71524,7831.846546,7283.750022,6745.837333,6230.766549,5740.684168,5265.56038,4816.548948,4428.693522,4055.846074,3700.118588,3358.304246,3042.506193,2739.472927,2444.957776,2181.797568,1936.532987,1693.460581,1450.388175,1237.855093,1041.529322,861.7876418,688.0844411,527.9683372,397.5922282,299.4130641,217.3176827,163.2515597,114.9923112,70.83597739,34.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
55966.90176,54599.66358,53232.42539,51865.1872,50497.94901,49130.71083,47763.47264,46396.23445,45028.99626,43661.75808,42294.51989,40927.2817,39560.04351,38192.80533,36825.56714,35458.32895,34091.09076,32723.85258,31356.61439,29989.3762,28622.13802,27254.89983,25887.66164,24520.42345,23153.18527,21785.94708,20418.70889,19051.4707,17684.23252,16316.99433,15051.4194,13962.33818,13003.62908,12109.32614,11289.67414,10513.00709,9768.906291,9085.161117,8443.71524,7830.846546,7282.750022,6744.837333,6229.766549,5739.684168,5264.56038,4815.548948,4427.693522,4054.846074,3699.118588,3357.304246,3041.506193,2738.472927,2443.957776,2180.797568,1935.532987,1692.460581,1449.388175,1236.855093,1040.529322,860.7876418,687.0844411,526.9683372,396.5922282,298.4130641,216.3176827,162.2515597,113.9923112,69.83597739,33.919944,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896,15.29917896
